date,fii_net,dii_net
2014-07-25,-18.79,470.31
2014-07-28,-294.07,100.21
2014-07-30,293.04,94.61
2014-07-31,-681.69,272.6
2014-08-01,-524.85,484.54
2014-08-04,580.44,-66.31
2014-08-05,-266.5,-69.08
2014-08-06,-644.38,-125.7
2014-08-07,-20.79,349.03
2014-08-08,-561.87,454.33
2014-08-11,782.27,73.38
2014-08-12,1072.86,-183.01
2014-08-13,99.74,-360.84
2014-08-14,275.39,-337.1
2014-08-18,1072.46,-300.04
2014-08-19,178.43,36.48
2014-08-20,-129.65,409.29
2014-08-21,-55.35,-11.24
2014-08-22,-45.59,-334.02
2014-08-25,-196.54,14.39
2014-08-26,-117.13,-133.58
2014-08-27,-153.6,-115.61
2014-08-28,-260.88,94.36
2014-09-01,481.68,-522.04
2014-09-02,267.44,-322.8
2014-09-03,274.96,170.51
2014-09-04,-583.71,80.46
2014-09-05,-96.23,162.37
2014-09-08,591.52,-419.5
2014-09-09,-207.91,-95.13
2014-09-10,-91.91,184.72
2014-09-11,423.41,13.81
2014-09-12,-54.66,-363.96
2014-09-15,-842.49,-120.97
2014-09-16,-611.53,440.9
2014-09-17,-126.79,44.76
2014-09-18,752.22,-407.13
2014-09-19,444.34,158.73
2014-09-22,85.85,-254.73
2014-09-23,-1328.19,251.29
2014-09-24,-147.26,-150.2
2014-09-25,-598.58,298.25
2014-09-26,304.01,-310.11
2014-09-29,-20.27,119.6
2014-09-30,-235.53,263.65
2014-10-01,-145.49,64.19
2014-10-07,-409.12,339.73
2014-10-08,176.52,88.31
2014-10-09,598.22,-303.37
2014-10-10,-917.8,337.64
2014-10-13,146.27,-118.91
2014-10-14,-160.55,-312.16
2014-10-16,-873.45,386.7
2014-10-17,243.24,-307.17
2014-10-20,957.2,-493.62
2014-10-21,549.18,-67.97
2014-10-22,268.26,140.15
2014-10-27,-324.67,196.96
2014-10-28,474.75,-246.43
2014-10-29,739.58,-245.74
2014-10-30,558.86,-191.28
2014-10-31,902.87,-306.06
2014-11-03,210.09,-355.56
2014-11-05,411.08,-374.99
2014-11-07,250.34,229.24
2014-11-10,-229.26,-103.9
2014-11-11,-166.17,-98.11
2014-11-12,46.45,94.2
2014-11-13,175.79,355.03
2014-11-14,51.2,-137.71
2014-11-17,-177.41,-282.9
2014-11-18,212.45,337.5
2014-11-19,-567.32,10.87
2014-11-20,110.32,-2.43
2014-11-21,246.6,-139.69
2014-11-24,192.96,-158.6
2014-11-25,-256.45,197.8
2014-11-26,-34.36,-59.29
2014-11-27,86.75,-128.42
2014-11-28,488.91,42.92
2014-12-01,-48.11,35.07
2014-12-02,-8.09,24.4
2014-12-03,369.24,35.95
2014-12-04,129.83,11.21
2014-12-05,-545.1,-149.16
2014-12-08,-884.37,321.53
2014-12-09,-144.89,735.27
2014-12-10,249.13,55.36
2014-12-11,-825.76,79.21
2014-12-12,-611.76,83.24
2014-12-15,-69.39,-80.74
2014-12-16,-1419.44,611.89
2014-12-17,-502.46,164.99
2014-12-18,1324.89,-587.06
2014-12-19,-228.74,-259.12
2014-12-22,875.83,91.37
2014-12-23,-649.77,270.53
2014-12-24,-678.2,259.75
2014-12-26,823.8,-381.95
2014-12-29,341.46,-45.47
2014-12-30,283.27,13.68
2014-12-31,285.85,-182.75
2015-01-02,747.92,-408.96
2015-01-05,53.85,-23.15
2015-01-06,-1403.92,743.25
2015-01-07,126.17,67.39
2015-01-08,374.43,-156.46
2015-01-09,76.56,-282.25
2015-01-12,83.45,158.71
2015-01-13,-675.69,698.44
2015-01-14,132.37,110.47
2015-01-15,1294.64,-597.07
2015-01-16,245.94,71.21
2015-01-19,355.61,-90.44
2015-01-20,797.96,-453.9
2015-01-21,146.2,129.29
2015-01-22,331.11,-679.44
2015-01-23,587.42,-172.77
2015-01-27,419.18,-289.63
2015-01-28,302.35,178.84
2015-01-29,20.2,-25.3
2015-01-30,-1044.1,124.67
2015-02-02,-221.95,205.12
2015-02-03,6.11,218.7
2015-02-04,-6.3,197.02
2015-02-05,-229.15,120.77
2015-02-06,-90.6,296.21
2015-02-09,-480.39,530.47
2015-02-10,317.74,99.09
2015-02-11,354.41,-356.9
2015-02-12,446.92,-392.82
2015-02-13,370.43,-298.52
2015-02-16,-176.25,-72.52
2015-02-18,-134.28,-126.91
2015-02-19,148.01,-237.27
2015-02-20,-182.0,360.92
2015-02-23,-847.06,70.04
2015-02-24,-151.45,-208.4
2015-02-25,236.76,-53.46
2015-02-26,-541.76,-162.95
2015-02-27,1084.42,-710.64
2015-03-02,648.99,-261.53
2015-03-03,560.67,-372.02
2015-03-04,-1163.94,241.3
2015-03-05,534.74,205.48
2015-03-09,-960.14,407.95
2015-03-10,-53.45,-67.09
2015-03-11,49.65,135.81
2015-03-12,702.12,333.4
2015-03-13,-632.58,263.55
2015-03-16,-90.81,-311.61
2015-03-17,348.43,-342.91
2015-03-18,-345.39,137.65
2015-03-19,-500.62,371.72
2015-03-20,-369.1,182.72
2015-03-23,-198.65,89.38
2015-03-24,159.79,-150.18
2015-03-25,-235.64,-25.19
2015-03-26,-1442.16,389.0
2015-03-27,-123.55,177.13
2015-03-30,970.16,-413.54
2015-03-31,205.07,-23.65
2015-04-01,658.5,-301.09
2015-04-06,495.23,-330.99
2015-04-07,-607.4,-28.01
2015-04-08,668.04,29.07
2015-04-09,607.98,63.91
2015-04-10,33.84,33.63
2015-04-13,151.1,-215.97
2015-04-16,-566.57,601.03
2015-04-17,-613.15,199.11
2015-04-20,-917.25,578.93
2015-04-21,-777.33,-251.05
2015-04-22,172.41,-399.17
2015-04-23,-313.28,63.57
2015-04-24,-667.29,567.48
2015-04-27,-468.87,335.37
2015-04-28,592.62,-446.3
2015-04-29,-16.9,123.19
2015-04-30,-185.85,-37.64
2015-05-04,531.01,-296.15
2015-05-05,51.19,-158.96
2015-05-06,-1585.62,909.19
2015-05-07,-542.51,451.11
2015-05-08,607.63,-288.71
2015-05-11,734.24,-287.56
2015-05-12,-1326.98,562.92
2015-05-13,677.76,-534.2
2015-05-14,116.9,-68.49
2015-05-15,174.78,-314.84
2015-05-18,32.96,-374.98
2015-05-19,555.38,180.81
2015-05-20,339.45,-224.71
2015-05-21,-7.74,116.1
2015-05-22,-69.87,110.2
2015-05-25,-345.45,405.79
2015-05-26,-74.97,96.22
2015-05-27,139.74,132.6
2015-05-28,-182.09,-67.93
2015-05-29,714.55,-34.74
2015-06-01,-311.26,-292.76
2015-06-02,-1126.49,594.02
2015-06-03,-571.92,356.42
2015-06-04,-83.15,311.65
2015-06-05,-498.31,-116.66
2015-06-08,-460.52,-111.28
2015-06-09,-179.16,399.89
2015-06-10,641.26,-271.88
2015-06-11,-1294.18,366.3
2015-06-12,16.36,-118.62
2015-06-15,514.58,14.46
2015-06-16,-69.48,-54.89
2015-06-17,399.49,90.56
2015-06-18,908.33,-459.61
2015-06-19,105.25,-405.5
2015-06-22,720.52,-296.24
2015-06-23,417.13,-100.34
2015-06-24,-203.45,92.09
2015-06-25,13.38,306.82
2015-06-26,-502.54,87.26
2015-06-29,131.85,188.39
2015-06-30,253.63,-222.06
2015-07-01,460.07,21.99
2015-07-02,-601.17,330.79
2015-07-03,-119.16,-171.75
2015-07-06,112.2,7.96
2015-07-07,-466.13,125.73
2015-07-08,-361.94,161.37
2015-07-09,-158.84,-29.26
2015-07-10,298.58,-92.23
2015-07-13,432.3,-198.76
2015-07-14,418.28,-21.78
2015-07-15,592.17,-464.77
2015-07-16,255.1,-152.62
2015-07-17,381.48,65.9
2015-07-20,-115.43,18.44
2015-07-21,-742.66,335.93
2015-07-22,830.53,-395.39
2015-07-23,-370.6,179.72
2015-07-24,-506.45,185.41
2015-07-27,-417.09,421.61
2015-07-28,-233.11,-57.75
2015-07-29,414.25,-150.34
2015-07-30,116.76,124.71
2015-07-31,1014.2,-449.73
2015-08-03,-406.86,171.62
2015-08-04,-324.2,234.65
2015-08-05,-192.83,28.67
2015-08-06,-181.99,85.75
2015-08-07,-136.45,-120.78
2015-08-10,-329.44,251.1
2015-08-11,-344.47,302.35
2015-08-12,-172.96,20.69
2015-08-13,442.63,1.71
2015-08-14,748.87,-752.85
2015-08-17,-289.4,305.39
2015-08-18,-95.29,333.93
2015-08-19,-193.89,-86.87
2015-08-20,-1033.51,432.93
2015-08-21,-213.02,133.22
2015-08-24,-8572.97,1518.56
2015-08-25,568.27,-148.68
2015-08-26,-254.77,67.65
2015-08-27,1178.16,-265.55
2015-08-28,-111.27,-102.76
2015-08-31,-317.56,79.45
2015-09-01,-1076.31,484.17
2015-09-02,-611.08,227.9
2015-09-03,414.98,-560.56
2015-09-04,-903.6,306.96
2015-09-07,-462.09,406.85
2015-09-08,424.84,-563.66
2015-09-09,1146.25,-620.09
2015-09-10,-311.15,189.94
2015-09-11,203.55,-54.16
2015-09-14,383.08,18.24
2015-09-15,160.66,332.8
2015-09-16,468.7,-385.34
2015-09-18,316.18,-157.39
2015-09-21,74.53,295.35
2015-09-22,-872.23,216.8
2015-09-23,480.28,-308.26
2015-09-24,47.71,-21.81
2015-09-28,36.31,853.29
2015-09-29,456.97,-189.29
2015-09-30,806.81,-159.06
2015-10-01,-67.59,352.75
2015-10-05,1116.52,-429.95
2015-10-06,373.4,-19.14
2015-10-07,359.99,-198.58
2015-10-08,-433.37,-73.13
2015-10-09,481.06,-29.81
2015-10-12,-167.01,475.62
2015-10-13,-74.46,170.28
2015-10-14,-419.27,-4.25
2015-10-15,615.43,-50.95
2015-10-16,285.03,-193.58
2015-10-19,-155.51,-183.38
2015-10-20,141.63,155.52
2015-10-21,64.95,40.06
2015-10-23,266.86,-264.61
2015-10-26,-35.65,189.37
2015-10-27,-44.35,-21.53
2015-10-28,-913.05,406.79
2015-10-29,-483.49,9.33
2015-10-30,-109.86,63.21
2015-11-02,172.0,169.89
2015-11-03,232.38,-303.93
2015-11-04,175.83,115.83
2015-11-05,-619.36,292.2
2015-11-06,-451.29,85.35
2015-11-09,-503.12,-147.65
2015-11-10,-1213.48,638.98
2015-11-13,-292.86,374.52
2015-11-16,151.73,-484.31
2015-11-17,-80.9,148.05
2015-11-18,-713.61,227.66
2015-11-19,757.5,-258.39
2015-11-20,367.33,245.71
2015-11-23,-136.4,-241.98
2015-11-24,-215.8,108.27
2015-11-26,92.32,-358.06
2015-11-27,459.5,-196.51
2015-11-30,-38.7,-128.25
2015-12-01,66.21,-246.75
2015-12-02,74.53,281.06
2015-12-03,-885.18,25.92
2015-12-04,-897.08,131.47
2015-12-07,-126.87,-236.92
2015-12-08,-640.62,4.28
2015-12-09,-527.28,303.42
2015-12-10,284.59,-197.15
2015-12-11,-610.75,182.71
2015-12-14,678.53,138.01
2015-12-15,7.46,-0.23
2015-12-16,527.49,-391.97
2015-12-17,807.53,6.17
2015-12-18,-805.85,79.11
2015-12-21,721.44,-179.21
2015-12-22,-170.7,222.4
2015-12-23,610.45,-521.68
2015-12-24,230.68,249.49
2015-12-28,350.36,-212.55
2015-12-29,-358.8,90.86
2015-12-30,-63.19,90.67
2015-12-31,598.33,-225.44
2016-01-04,-834.46,283.87
2016-01-05,-48.56,-13.53
2016-01-06,-224.03,66.27
2016-01-07,-1148.36,722.95
2016-01-08,109.16,-430.49
2016-01-11,190.73,399.62
2016-01-12,-677.05,314.94
2016-01-13,221.11,-120.73
2016-01-14,-95.7,37.75
2016-01-15,-852.72,190.28
2016-01-18,-812.55,125.39
2016-01-19,555.24,-429.17
2016-01-20,-675.48,720.44
2016-01-21,-367.33,159.04
2016-01-22,1125.71,-405.99
2016-01-25,111.27,102.39
2016-01-27,131.32,-252.91
2016-01-28,129.22,221.49
2016-01-29,744.58,-460.11
2016-02-01,120.59,-16.74
2016-02-02,-396.14,804.96
2016-02-03,-825.22,38.15
2016-02-04,362.57,1.0
2016-02-05,516.97,3.31
2016-02-08,-1014.64,478.58
2016-02-09,-754.19,645.24
2016-02-10,-67.08,129.27
2016-02-11,-1795.93,1001.19
2016-02-12,-63.81,-25.57
2016-02-15,1309.89,-1035.71
2016-02-16,-804.11,262.38
2016-02-17,303.78,75.2
2016-02-18,271.79,-130.32
2016-02-19,62.36,-122.0
2016-02-22,362.62,-14.5
2016-02-23,-721.26,625.59
2016-02-24,-721.75,197.02
2016-02-25,-613.94,6.25
2016-02-26,1161.55,36.8
2016-02-29,-641.48,-112.64
2016-03-01,1803.94,-732.28
2016-03-02,1151.79,-558.28
2016-03-03,692.97,-296.59
2016-03-04,86.69,-476.47
2016-03-08,-57.79,-170.11
2016-03-09,354.41,441.75
2016-03-10,-211.18,88.82
2016-03-11,391.08,16.22
2016-03-14,295.1,26.33
2016-03-15,-4.19,32.98
2016-03-16,374.08,-313.11
2016-03-17,230.89,-229.74
2016-03-18,506.64,-364.51
2016-03-21,900.81,-144.74
2016-03-22,-242.31,-23.57
2016-03-23,-167.02,-256.89
2016-03-28,-711.29,266.82
2016-03-29,487.84,146.01
2016-03-30,565.17,-567.74
2016-03-31,276.03,407.35
2016-04-01,-560.29,-294.09
2016-04-04,764.32,-70.36
2016-04-05,-1219.8,608.29
2016-04-06,-585.61,-35.99
2016-04-07,-363.91,407.79
2016-04-08,-195.5,-11.85
2016-04-11,537.65,-333.43
2016-04-12,20.91,-203.99
2016-04-13,668.81,-328.65
2016-04-18,623.82,-251.53
2016-04-20,9.87,-289.88
2016-04-21,-91.98,-1.51
2016-04-22,574.62,-182.11
2016-04-25,85.96,339.42
2016-04-26,755.07,9.27
2016-04-27,201.34,23.67
2016-04-28,-844.43,660.29
2016-04-29,290.36,-133.26
2016-05-02,-609.44,99.22
2016-05-03,-577.29,175.93
2016-05-04,48.29,39.07
2016-05-05,177.12,-82.31
2016-05-06,198.86,-442.75
2016-05-09,705.64,-386.4
2016-05-10,438.27,-167.51
2016-05-11,-716.04,247.39
2016-05-12,169.55,-402.13
2016-05-13,-697.2,233.65
2016-05-16,142.16,-587.79
2016-05-17,415.09,159.56
2016-05-18,32.35,-162.27
2016-05-19,-601.51,274.26
2016-05-20,-66.79,241.91
2016-05-23,-303.87,76.56
2016-05-24,229.44,233.6
2016-05-25,1376.63,-442.44
2016-05-26,870.05,-142.46
2016-05-27,641.5,-441.75
2016-05-30,484.78,72.61
2016-05-31,-223.25,-39.65
2016-06-01,195.77,31.82
2016-06-02,287.71,-56.93
2016-06-03,436.24,208.68
2016-06-06,-72.46,248.32
2016-06-07,140.6,-119.78
2016-06-08,492.24,-63.57
2016-06-09,-631.65,79.45
2016-06-10,-476.89,-54.71
2016-06-13,-456.45,-99.2
2016-06-14,-6.88,185.85
2016-06-15,375.79,2.49
2016-06-16,-273.5,406.72
2016-06-17,16.42,80.46
2016-06-20,145.0,-30.94
2016-06-21,-69.92,167.09
2016-06-22,-392.44,-129.74
2016-06-23,556.14,-393.08
2016-06-24,-983.6,276.27
2016-06-27,249.75,-265.36
2016-06-28,342.84,22.74
2016-06-29,294.26,-117.82
2016-06-30,575.53,-362.98
2016-07-01,-7.2,-514.99
2016-07-04,341.67,-440.09
2016-07-05,-183.73,51.09
2016-07-07,181.48,-66.26
2016-07-08,-170.51,190.45
2016-07-11,953.02,-371.4
2016-07-12,431.15,-464.03
2016-07-13,180.1,127.04
2016-07-14,12.86,-182.33
2016-07-15,-147.59,41.98
2016-07-18,-107.96,381.98
2016-07-19,387.08,-320.77
2016-07-20,374.19,156.45
2016-07-21,-228.72,380.91
2016-07-22,685.8,113.38
2016-07-25,615.24,-67.44
2016-07-26,-224.33,135.05
2016-07-27,58.52,239.49
2016-07-28,88.46,159.94
2016-07-29,-35.42,-199.67
2016-08-01,80.62,-414.36
2016-08-02,77.36,216.56
2016-08-03,-600.67,251.0
2016-08-04,525.11,-119.44
2016-08-05,507.4,-89.73
2016-08-08,653.03,-80.45
2016-08-09,62.89,363.29
2016-08-10,-778.77,199.51
2016-08-11,405.97,287.88
2016-08-16,434.01,-322.61
2016-08-17,389.74,-52.68
2016-08-18,201.47,-74.16
2016-08-19,351.94,189.1
2016-08-22,-114.07,201.55
2016-08-23,30.86,101.63
2016-08-24,-529.87,-110.58
2016-08-25,-275.49,-62.29
2016-08-26,-17.77,16.28
2016-08-29,642.43,212.82
2016-08-30,678.79,-427.79
2016-08-31,220.81,-209.98
2016-09-01,-16.97,-118.79
2016-09-02,-83.22,24.82
2016-09-06,914.22,-539.28
2016-09-07,83.79,-56.29
2016-09-08,257.0,67.21
2016-09-09,-487.6,330.55
2016-09-12,-981.18,386.74
2016-09-14,11.64,-180.87
2016-09-15,47.19,-355.42
2016-09-16,90.53,-163.64
2016-09-19,98.55,-129.6
2016-09-20,-199.92,188.13
2016-09-21,225.75,-133.51
2016-09-22,213.6,-465.61
2016-09-23,-324.23,30.83
2016-09-26,-806.77,47.91
2016-09-27,-209.46,84.0
2016-09-28,371.29,-222.75
2016-09-29,-983.17,254.62
2016-09-30,107.96,-227.59
2016-10-03,880.4,-725.73
2016-10-04,87.77,-28.62
2016-10-05,-97.73,610.45
2016-10-06,-109.26,-102.46
2016-10-07,-92.47,-320.95
2016-10-10,44.24,-198.8
2016-10-13,-548.82,278.92
2016-10-14,29.42,-156.42
2016-10-17,67.73,119.25
2016-10-18,1382.39,-299.3
2016-10-19,12.19,127.91
2016-10-20,331.16,-501.89
2016-10-21,-106.22,187.28
2016-10-24,79.23,-326.77
2016-10-25,-114.44,391.49
2016-10-26,-125.78,206.35
2016-10-27,237.86,-73.3
2016-10-28,-293.93,-250.91
2016-11-01,322.71,-20.79
2016-11-02,-711.48,265.35
2016-11-03,305.43,410.49
2016-11-04,252.98,119.05
2016-11-07,449.18,-490.97
2016-11-08,642.86,-370.37
2016-11-09,-598.64,106.95
2016-11-10,408.7,-445.41
2016-11-11,-1497.6,564.99
2016-11-15,-1269.2,732.73
2016-11-16,-256.79,34.4
2016-11-17,109.4,-5.09
2016-11-18,-215.68,-28.0
2016-11-21,-603.0,487.79
2016-11-22,328.79,-134.02
2016-11-23,-81.88,39.42
2016-11-24,-319.84,149.43
2016-11-25,724.38,-644.35
2016-11-28,211.35,206.98
2016-11-29,-65.5,44.77
2016-11-30,-16.05,-369.77
2016-12-01,-199.87,-85.88
2016-12-02,-881.64,190.2
2016-12-05,332.42,-167.15
2016-12-06,-470.98,-468.43
2016-12-07,-404.08,217.72
2016-12-08,206.72,-546.75
2016-12-09,-41.22,232.5
2016-12-12,-646.68,351.81
2016-12-13,347.4,-582.16
2016-12-14,-47.25,162.73
2016-12-15,-49.23,873.39
2016-12-16,-607.8,388.32
2016-12-19,-287.48,165.27
2016-12-20,-146.8,-17.14
2016-12-21,-272.99,131.17
2016-12-22,-889.13,405.04
2016-12-23,-62.38,-246.85
2016-12-26,-597.74,494.05
2016-12-27,653.95,-322.2
2016-12-28,-170.29,145.36
2016-12-29,599.2,155.81
2016-12-30,463.29,-119.86
2017-01-02,-13.96,278.41
2017-01-03,-101.77,110.03
2017-01-04,-59.36,-7.5
2017-01-05,531.45,-203.81
2017-01-06,-210.35,133.59
2017-01-09,347.52,220.59
2017-01-10,536.31,-250.62
2017-01-11,332.98,-86.58
2017-01-12,377.41,215.33
2017-01-13,-191.74,-25.54
2017-01-16,-335.77,-115.55
2017-01-17,161.18,-49.32
2017-01-18,273.24,-94.66
2017-01-19,188.53,-283.3
2017-01-20,-486.99,-344.08
2017-01-23,205.69,-452.3
2017-01-24,803.79,-95.66
2017-01-25,865.57,-70.25
2017-01-27,-13.46,237.59
2017-01-30,183.87,-22.72
2017-01-31,-129.93,-14.34
2017-02-01,699.7,-574.63
2017-02-02,-29.85,-262.51
2017-02-03,344.13,-70.95
2017-02-06,431.91,-285.96
2017-02-07,-641.21,147.04
2017-02-08,-473.79,-15.87
2017-02-09,-288.76,370.8
2017-02-10,314.13,-21.99
2017-02-13,381.32,-201.96
2017-02-14,63.47,76.16
2017-02-15,-318.42,446.68
2017-02-16,488.58,-94.98
2017-02-17,-164.8,-316.47
2017-02-20,295.22,-144.28
2017-02-21,-121.22,401.67
2017-02-22,486.03,66.96
2017-02-23,88.58,-77.73
2017-02-27,-477.37,135.19
2017-02-28,-31.67,-200.3
2017-03-01,456.31,-217.43
2017-03-02,-734.33,-43.39
2017-03-03,-115.76,383.72
2017-03-06,509.47,-452.26
2017-03-07,29.19,-263.3
2017-03-08,144.37,-31.07
2017-03-09,-8.28,257.6
2017-03-10,-279.5,-300.57
2017-03-14,707.25,-218.9
2017-03-15,-391.94,-560.38
2017-03-16,266.42,-79.26
2017-03-17,334.75,-109.97
2017-03-20,-284.08,321.39
2017-03-21,-496.74,-63.05
2017-03-22,-451.49,339.39
2017-03-23,181.78,-147.73
2017-03-24,-502.67,-191.36
2017-03-27,-231.37,-24.08
2017-03-28,322.09,-64.3
2017-03-29,150.61,-84.03
2017-03-30,-76.91,-123.21
2017-03-31,152.55,31.39
2017-04-03,202.73,-129.84
2017-04-05,326.42,-483.87
2017-04-06,272.5,-58.62
2017-04-07,-237.24,411.26
2017-04-10,-434.51,-96.09
2017-04-11,230.37,-308.01
2017-04-12,252.13,-80.55
2017-04-13,-424.92,183.9
2017-04-17,-363.37,-47.72
2017-04-18,-107.46,26.84
2017-04-19,-32.41,-101.33
2017-04-20,-197.92,-26.03
2017-04-21,345.7,50.2
2017-04-24,596.65,-131.62
2017-04-25,163.52,100.08
2017-04-26,293.69,204.82
2017-04-27,-235.12,389.54
2017-04-28,-10.13,212.57
2017-05-02,110.9,-75.9
2017-05-03,290.2,33.04
2017-05-04,-234.3,-352.17
2017-05-05,-444.97,261.26
2017-05-08,140.67,166.39
2017-05-09,-472.75,21.2
2017-05-10,30.92,-90.76
2017-05-11,56.65,43.79
2017-05-12,-330.06,312.94
2017-05-15,497.11,-1.63
2017-05-16,321.49,-60.97
2017-05-17,-105.76,135.63
2017-05-18,-93.1,466.86
2017-05-19,-190.62,76.39
2017-05-22,-268.4,87.03
2017-05-23,-163.35,-235.96
2017-05-24,-426.82,11.56
2017-05-25,721.75,-640.38
2017-05-26,545.99,-174.08
2017-05-29,2.5,-176.69
2017-05-30,364.47,279.94
2017-05-31,-138.03,-113.86
2017-06-01,96.04,-58.22
2017-06-02,159.62,50.7
2017-06-05,-365.46,207.72
2017-06-06,-177.95,15.76
2017-06-07,116.48,-76.91
2017-06-08,-518.95,342.06
2017-06-09,119.17,34.18
2017-06-12,-30.26,-70.16
2017-06-13,68.97,-28.83
2017-06-14,270.24,-454.72
2017-06-15,-233.24,-16.33
2017-06-16,160.27,67.91
2017-06-19,185.52,-323.65
2017-06-20,-48.63,-168.84
2017-06-21,107.42,-22.3
2017-06-22,-745.43,-65.62
2017-06-23,-545.46,-183.34
2017-06-27,-641.21,187.81
2017-06-28,226.23,115.6
2017-06-29,-83.93,57.33
2017-06-30,-26.39,-183.11
2017-07-03,205.58,-597.45
2017-07-04,-106.32,36.03
2017-07-05,102.23,-146.39
2017-07-06,-44.74,25.8
2017-07-07,-374.5,177.82
2017-07-10,293.89,-422.71
2017-07-11,-289.94,-138.66
2017-07-12,397.36,26.36
2017-07-13,629.69,-88.11
2017-07-14,-302.96,-52.63
2017-07-17,-45.35,191.26
2017-07-18,-746.96,402.62
2017-07-19,591.86,181.62
2017-07-20,-235.25,208.88
2017-07-21,782.86,-229.75
2017-07-24,-125.82,-504.97
2017-07-25,168.89,-371.99
2017-07-26,188.42,-53.29
2017-07-27,45.79,85.34
2017-07-28,25.39,270.87
2017-07-31,74.47,-291.67
2017-08-01,-6.85,72.88
2017-08-02,61.23,172.18
2017-08-03,-40.63,-67.36
2017-08-04,680.2,172.95
2017-08-07,139.2,378.71
2017-08-08,-806.16,91.11
2017-08-09,-537.08,320.92
2017-08-10,-705.61,373.04
2017-08-11,-214.63,417.67
2017-08-14,500.1,-412.16
2017-08-16,314.87,-13.37
2017-08-17,229.45,-25.11
2017-08-18,-441.46,-236.67
2017-08-21,-689.83,593.34
2017-08-22,-262.7,9.19
2017-08-23,697.05,-473.58
2017-08-24,69.27,176.04
2017-08-28,285.92,432.28
2017-08-29,-1006.03,506.19
2017-08-30,407.75,-71.09
2017-08-31,279.79,-231.36
2017-09-01,342.09,-514.0
2017-09-04,-157.73,213.9
2017-09-05,358.15,112.38
2017-09-06,-88.96,120.05
2017-09-07,-151.19,-176.98
2017-09-08,321.35,274.93
2017-09-11,299.06,-170.09
2017-09-12,208.58,17.18
2017-09-13,98.24,422.3
2017-09-14,-183.37,-93.71
2017-09-15,51.92,132.27
2017-09-18,281.71,-342.41
2017-09-19,193.02,157.89
2017-09-20,-260.6,286.85
2017-09-21,197.64,74.31
2017-09-22,-758.12,499.82
2017-09-25,-676.07,236.33
2017-09-26,-543.66,178.08
2017-09-27,-1077.96,644.48
2017-09-28,87.98,-127.59
2017-09-29,-56.36,-107.89
2017-10-03,716.79,-678.64
2017-10-04,600.19,-72.87
2017-10-05,-433.88,-149.0
2017-10-06,879.22,-419.16
2017-10-09,-243.0,204.79
2017-10-10,225.8,-258.17
2017-10-11,-106.32,-124.91
2017-10-12,834.06,-67.15
2017-10-13,484.86,-103.6
2017-10-16,752.07,-155.95
2017-10-17,-277.87,81.1
2017-10-18,406.21,-145.3
2017-10-19,-405.23,240.72
2017-10-23,175.26,-290.83
2017-10-24,392.64,407.92
2017-10-25,478.36,-395.48
2017-10-26,-151.94,-66.06
2017-10-27,175.67,145.18
2017-10-30,196.05,-216.18
2017-10-31,-409.82,235.34
2017-11-01,737.38,-563.61
2017-11-02,317.48,154.8
2017-11-03,487.57,-337.26
2017-11-06,-344.81,-28.12
2017-11-07,-360.58,602.41
2017-11-08,-50.53,64.99
2017-11-09,-228.45,231.93
2017-11-10,-179.1,294.65
2017-11-13,-540.01,552.57
2017-11-14,-17.8,66.37
2017-11-15,-466.32,100.05
2017-11-16,584.94,-223.5
2017-11-17,188.56,-201.63
2017-11-20,93.31,-462.58
2017-11-21,251.21,-264.28
2017-11-22,-213.77,-374.75
2017-11-23,-417.29,-286.68
2017-11-24,20.6,291.73
2017-11-27,-84.07,11.85
2017-11-28,-40.75,96.65
2017-11-29,-62.51,-217.48
2017-11-30,-287.52,686.57
2017-12-01,-932.81,51.27
2017-12-04,-40.56,-207.6
2017-12-05,79.59,-122.2
2017-12-06,174.84,421.32
2017-12-07,663.45,-99.76
2017-12-08,763.11,-356.11
2017-12-11,71.62,-122.21
2017-12-12,-182.27,226.65
2017-12-13,-624.72,-45.33
2017-12-14,271.66,-160.21
2017-12-15,888.91,-475.08
2017-12-18,394.95,163.55
2017-12-19,926.18,-260.04
2017-12-20,32.06,159.35
2017-12-21,30.2,-10.43
2017-12-22,361.38,-632.64
2017-12-26,353.97,-66.49
2017-12-27,-249.09,506.11
2017-12-28,-229.98,-49.99
2017-12-29,749.85,-292.39
2018-01-02,-1673.19,542.08
2018-01-03,644.92,117.5
2018-01-04,-84.69,-761.69
2018-01-05,316.27,-432.23
2018-01-08,1239.23,-209.0
2018-01-09,-1142.8,543.76
2018-01-10,121.74,864.56
2018-01-11,601.2,526.77
2018-01-12,773.1,596.14
2018-01-15,1238.5,-482.15
2018-01-16,1130.39,820.39
2018-01-17,1665.3,-1383.28
2018-01-18,-570.67,-22.15
2018-01-19,1186.61,-907.21
2018-01-22,1090.16,460.96
2018-01-23,2128.76,-1488.21
2018-01-24,-52.51,-498.54
2018-01-25,-511.99,-137.56
2018-01-29,464.96,-1164.68
2018-01-30,-1183.98,207.75
2018-01-31,-2495.06,1380.77
2018-02-01,669.68,-152.33
2018-02-02,-3475.53,1041.83
2018-02-05,-39.24,1793.89
2018-02-06,-2249.22,1797.49
2018-02-07,-176.44,-648.08
2018-02-08,1125.02,-637.79
2018-02-09,-2069.68,733.19
2018-02-12,1148.1,-656.85
2018-02-14,-513.71,-359.91
2018-02-15,99.32,-1089.29
2018-02-16,-592.33,-600.54
2018-02-19,-195.33,1362.07
